UserID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19000,0
15624511,Male,35,20000,0
15624512,Female,26,43000,0
15624513,Female,27,57000,0
15624514,Male,19,76000,0
15624515,Male,27,58000,0
15624516,Female,27,84000,0
15624517,Female,32,150000,1
15624518,Male,25,33000,0
15624519,Female,35,65000,0
15624520,Female,26,80000,0
15624521,Female,26,52000,0
15624522,Male,20,86000,0
15624523,Male,32,18000,0
15624524,Male,18,82000,0
15624525,Male,29,80000,0
15624526,Male,47,25000,1
15624527,Male,45,26000,1
15624528,Male,46,28000,1
15624529,Female,48,29000,1
15624530,Male,45,22000,1
15624531,Female,47,49000,1
